1,Time,I,,2,Time,I,,3,Time,I,,,4,Time,I,,5,Time,I,,6,Time,I,,7,Time,I,,8,Time,I,,9,Time,I,,10,Time,I,,11,Time,I,,12,Time,I,,13,Time,I,,14,Time,I,,15,Time,I,,16,Time,I,,17,Time,I,,18,Time,I,,19,Time,I,,20,Time,I
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.380859375000000,701.293945312500000,,,,,,,,,,,,,,,39298.621093750000000,711.059570312500000,,,45752.031250000000000,703.735351562500000,,,,,,,,,,,,,,,,,,,,,,,87168.023437500000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.390625000000000,705.566406250000000,,,,,,,,,,,,,,,39298.628906250000000,710.449218750000000,,,45752.039062500000000,702.514648437500000,,,,,,,,,,,,,,,,,,,,,,,87168.031250000000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.400390625000000,702.514648437500000,,,,,,,,,,,,,,,39298.640625000000000,708.618164062500000,,,45752.050781250000000,700.683593750000000,,,,,,,,,,,,,,,,,,,,,,,87168.039062500000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.410156250000000,703.735351562500000,,,,,,,,,,,,,,,39298.648437500000000,710.449218750000000,,,45752.058593750000000,703.735351562500000,,,,,,,,,,,,,,,,,,,,,,,87168.046875000000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.419921875000000,706.787109375000000,,,,,,,,,,,,,,,39298.660156250000000,709.838867187500000,,,45752.070312500000000,703.735351562500000,,,,,,,,,,,,,,,,,,,,,,,87168.062500000000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.429687500000000,705.566406250000000,,,,,,,,,,,,,,,39298.671875000000000,705.566406250000000,,,45752.078125000000000,698.852539062500000,,,,,,,,,,,,,,,,,,,,,,,87168.070312500000000,699.462890625000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.439453125000000,705.566406250000000,,,,,,,,,,,,,,,39298.679687500000000,711.669921875000000,,,45752.089843750000000,703.735351562500000,,,,,,,,,,,,,,,,,,,,,,,87168.078125000000000,698.242187500000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.449218750000000,709.838867187500000,,,,,,,,,,,,,,,39298.691406250000000,710.449218750000000,,,45752.101562500000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87168.093750000000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.460937500000000,703.735351562500000,,,,,,,,,,,,,,,39298.699218750000000,710.449218750000000,,,45752.109375000000000,702.514648437500000,,,,,,,,,,,,,,,,,,,,,,,87168.101562500000000,699.462890625000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.470703125000000,707.397460937500000,,,,,,,,,,,,,,,39298.710937500000000,711.059570312500000,,,45752.121093750000000,704.956054687500000,,,,,,,,,,,,,,,,,,,,,,,87168.109375000000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.480468750000000,706.787109375000000,,,,,,,,,,,,,,,39298.718750000000000,710.449218750000000,,,45752.128906250000000,704.345703125000000,,,,,,,,,,,,,,,,,,,,,,,87168.117187500000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.490234375000000,703.125000000000000,,,,,,,,,,,,,,,39298.730468750000000,708.007812500000000,,,45752.140625000000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87168.132812500000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.500000000000000,703.125000000000000,,,,,,,,,,,,,,,39298.738281250000000,709.838867187500000,,,45752.148437500000000,703.735351562500000,,,,,,,,,,,,,,,,,,,,,,,87168.140625000000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.509765625000000,704.345703125000000,,,,,,,,,,,,,,,39298.750000000000000,703.125000000000000,,,45752.160156250000000,698.852539062500000,,,,,,,,,,,,,,,,,,,,,,,87168.148437500000000,695.190429687500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.519531250000000,699.462890625000000,,,,,,,,,,,,,,,39298.761718750000000,705.566406250000000,,,45752.171875000000000,702.514648437500000,,,,,,,,,,,,,,,,,,,,,,,87168.156250000000000,698.242187500000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.529296875000000,704.345703125000000,,,,,,,,,,,,,,,39298.769531250000000,706.176757812500000,,,45752.179687500000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87168.171875000000000,693.969726562500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.539062500000000,702.514648437500000,,,,,,,,,,,,,,,39298.781250000000000,703.125000000000000,,,45752.191406250000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87168.179687500000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.550781250000000,704.345703125000000,,,,,,,,,,,,,,,39298.789062500000000,704.345703125000000,,,45752.199218750000000,701.904296875000000,,,,,,,,,,,,,,,,,,,,,,,87168.187500000000000,694.580078125000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.560546875000000,704.956054687500000,,,,,,,,,,,,,,,39298.800781250000000,706.787109375000000,,,45752.210937500000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87168.203125000000000,692.749023437500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.570312500000000,703.735351562500000,,,,,,,,,,,,,,,39298.808593750000000,702.514648437500000,,,45752.218750000000000,698.242187500000000,,,,,,,,,,,,,,,,,,,,,,,87168.210937500000000,693.969726562500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.580078125000000,703.125000000000000,,,,,,,,,,,,,,,39298.820312500000000,706.787109375000000,,,45752.230468750000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87168.218750000000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.589843750000000,707.397460937500000,,,,,,,,,,,,,,,39298.828125000000000,704.956054687500000,,,45752.238281250000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87168.226562500000000,695.190429687500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.599609375000000,704.345703125000000,,,,,,,,,,,,,,,39298.839843750000000,704.345703125000000,,,45752.250000000000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87168.242187500000000,700.683593750000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.609375000000000,706.787109375000000,,,,,,,,,,,,,,,39298.851562500000000,707.397460937500000,,,45752.261718750000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87168.250000000000000,699.462890625000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.619140625000000,709.838867187500000,,,,,,,,,,,,,,,39298.859375000000000,704.956054687500000,,,45752.269531250000000,703.125000000000000,,,,,,,,,,,,,,,,,,,,,,,87168.257812500000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.630859375000000,708.007812500000000,,,,,,,,,,,,,,,39298.871093750000000,703.735351562500000,,,45752.281250000000000,701.904296875000000,,,,,,,,,,,,,,,,,,,,,,,87168.273437500000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.640625000000000,708.618164062500000,,,,,,,,,,,,,,,39298.878906250000000,708.618164062500000,,,45752.289062500000000,703.735351562500000,,,,,,,,,,,,,,,,,,,,,,,87168.281250000000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.650390625000000,706.787109375000000,,,,,,,,,,,,,,,39298.890625000000000,703.735351562500000,,,45752.300781250000000,698.852539062500000,,,,,,,,,,,,,,,,,,,,,,,87168.289062500000000,692.749023437500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.660156250000000,703.125000000000000,,,,,,,,,,,,,,,39298.898437500000000,706.176757812500000,,,45752.308593750000000,700.683593750000000,,,,,,,,,,,,,,,,,,,,,,,87168.296875000000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.669921875000000,706.176757812500000,,,,,,,,,,,,,,,39298.910156250000000,707.397460937500000,,,45752.320312500000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87168.312500000000000,691.528320312500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.679687500000000,703.125000000000000,,,,,,,,,,,,,,,39298.921875000000000,704.956054687500000,,,45752.328125000000000,698.242187500000000,,,,,,,,,,,,,,,,,,,,,,,87168.320312500000000,694.580078125000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.689453125000000,700.683593750000000,,,,,,,,,,,,,,,39298.929687500000000,709.228515625000000,,,45752.339843750000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87168.328125000000000,691.528320312500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.699218750000000,704.956054687500000,,,,,,,,,,,,,,,39298.941406250000000,708.618164062500000,,,45752.351562500000000,702.514648437500000,,,,,,,,,,,,,,,,,,,,,,,87168.343750000000000,693.969726562500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.710937500000000,701.904296875000000,,,,,,,,,,,,,,,39298.949218750000000,704.956054687500000,,,45752.359375000000000,698.852539062500000,,,,,,,,,,,,,,,,,,,,,,,87168.351562500000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.720703125000000,701.293945312500000,,,,,,,,,,,,,,,39298.960937500000000,710.449218750000000,,,45752.371093750000000,703.735351562500000,,,,,,,,,,,,,,,,,,,,,,,87168.359375000000000,698.242187500000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.730468750000000,704.345703125000000,,,,,,,,,,,,,,,39298.968750000000000,708.618164062500000,,,45752.378906250000000,700.683593750000000,,,,,,,,,,,,,,,,,,,,,,,87168.367187500000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.740234375000000,700.683593750000000,,,,,,,,,,,,,,,39298.980468750000000,708.618164062500000,,,45752.390625000000000,700.683593750000000,,,,,,,,,,,,,,,,,,,,,,,87168.382812500000000,701.293945312500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.750000000000000,703.125000000000000,,,,,,,,,,,,,,,39298.988281250000000,710.449218750000000,,,45752.398437500000000,701.904296875000000,,,,,,,,,,,,,,,,,,,,,,,87168.390625000000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.759765625000000,707.397460937500000,,,,,,,,,,,,,,,39299.000000000000000,709.228515625000000,,,45752.410156250000000,702.514648437500000,,,,,,,,,,,,,,,,,,,,,,,87168.398437500000000,698.242187500000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.769531250000000,704.956054687500000,,,,,,,,,,,,,,,39299.011718750000000,706.176757812500000,,,45752.421875000000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87168.406250000000000,700.683593750000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.779296875000000,709.228515625000000,,,,,,,,,,,,,,,39299.019531250000000,711.059570312500000,,,45752.429687500000000,704.345703125000000,,,,,,,,,,,,,,,,,,,,,,,87168.421875000000000,698.852539062500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.789062500000000,709.838867187500000,,,,,,,,,,,,,,,39299.031250000000000,704.956054687500000,,,45752.441406250000000,703.125000000000000,,,,,,,,,,,,,,,,,,,,,,,87168.429687500000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.800781250000000,707.397460937500000,,,,,,,,,,,,,,,39299.039062500000000,705.566406250000000,,,45752.449218750000000,703.125000000000000,,,,,,,,,,,,,,,,,,,,,,,87168.437500000000000,698.852539062500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.810546875000000,712.280273437500000,,,,,,,,,,,,,,,39299.050781250000000,706.787109375000000,,,45752.460937500000000,703.125000000000000,,,,,,,,,,,,,,,,,,,,,,,87168.453125000000000,694.580078125000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.820312500000000,711.059570312500000,,,,,,,,,,,,,,,39299.058593750000000,704.956054687500000,,,45752.468750000000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87168.460937500000000,692.749023437500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.830078125000000,708.618164062500000,,,,,,,,,,,,,,,39299.070312500000000,704.956054687500000,,,45752.480468750000000,697.631835937500000,,,,,,,,,,,,,,,,,,,,,,,87168.468750000000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.839843750000000,711.669921875000000,,,,,,,,,,,,,,,39299.078125000000000,708.618164062500000,,,45752.488281250000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87168.476562500000000,695.190429687500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.849609375000000,706.787109375000000,,,,,,,,,,,,,,,39299.089843750000000,704.345703125000000,,,45752.500000000000000,696.411132812500000,,,,,,,,,,,,,,,,,,,,,,,87168.492187500000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.859375000000000,706.176757812500000,,,,,,,,,,,,,,,39299.101562500000000,708.618164062500000,,,45752.511718750000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87168.500000000000000,698.242187500000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.869140625000000,710.449218750000000,,,,,,,,,,,,,,,39299.109375000000000,708.618164062500000,,,45752.519531250000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87168.507812500000000,694.580078125000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.880859375000000,706.787109375000000,,,,,,,,,,,,,,,39299.121093750000000,708.618164062500000,,,45752.531250000000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87168.523437500000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.890625000000000,708.007812500000000,,,,,,,,,,,,,,,39299.128906250000000,711.059570312500000,,,45752.539062500000000,700.683593750000000,,,,,,,,,,,,,,,,,,,,,,,87168.531250000000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.900390625000000,711.059570312500000,,,,,,,,,,,,,,,39299.140625000000000,710.449218750000000,,,45752.550781250000000,701.904296875000000,,,,,,,,,,,,,,,,,,,,,,,87168.539062500000000,691.528320312500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.910156250000000,708.007812500000000,,,,,,,,,,,,,,,39299.148437500000000,708.007812500000000,,,45752.558593750000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87168.546875000000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.919921875000000,712.280273437500000,,,,,,,,,,,,,,,39299.160156250000000,711.059570312500000,,,45752.570312500000000,702.514648437500000,,,,,,,,,,,,,,,,,,,,,,,87168.562500000000000,694.580078125000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.929687500000000,711.669921875000000,,,,,,,,,,,,,,,39299.171875000000000,704.956054687500000,,,45752.578125000000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87168.570312500000000,695.190429687500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.939453125000000,709.228515625000000,,,,,,,,,,,,,,,39299.179687500000000,707.397460937500000,,,45752.589843750000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87168.578125000000000,697.021484375000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.949218750000000,712.280273437500000,,,,,,,,,,,,,,,39299.191406250000000,708.618164062500000,,,45752.601562500000000,702.514648437500000,,,,,,,,,,,,,,,,,,,,,,,87168.593750000000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.960937500000000,710.449218750000000,,,,,,,,,,,,,,,39299.199218750000000,703.735351562500000,,,45752.609375000000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87168.601562500000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.970703125000000,710.449218750000000,,,,,,,,,,,,,,,39299.210937500000000,704.956054687500000,,,45752.621093750000000,700.683593750000000,,,,,,,,,,,,,,,,,,,,,,,87168.609375000000000,700.683593750000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.980468750000000,710.449218750000000,,,,,,,,,,,,,,,39299.218750000000000,707.397460937500000,,,45752.628906250000000,704.345703125000000,,,,,,,,,,,,,,,,,,,,,,,87168.617187500000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.990234375000000,706.176757812500000,,,,,,,,,,,,,,,39299.230468750000000,700.683593750000000,,,45752.640625000000000,700.683593750000000,,,,,,,,,,,,,,,,,,,,,,,87168.632812500000000,698.242187500000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.000000000000000,704.345703125000000,,,,,,,,,,,,,,,39299.238281250000000,704.956054687500000,,,45752.648437500000000,702.514648437500000,,,,,,,,,,,,,,,,,,,,,,,87168.640625000000000,698.242187500000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.009765625000000,706.176757812500000,,,,,,,,,,,,,,,39299.250000000000000,704.956054687500000,,,45752.660156250000000,701.904296875000000,,,,,,,,,,,,,,,,,,,,,,,87168.648437500000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.019531250000000,700.073242187500000,,,,,,,,,,,,,,,39299.261718750000000,700.683593750000000,,,45752.671875000000000,700.683593750000000,,,,,,,,,,,,,,,,,,,,,,,87168.656250000000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.029296875000000,701.904296875000000,,,,,,,,,,,,,,,39299.269531250000000,704.345703125000000,,,45752.679687500000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87168.671875000000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.039062500000000,704.345703125000000,,,,,,,,,,,,,,,39299.281250000000000,706.176757812500000,,,45752.691406250000000,703.735351562500000,,,,,,,,,,,,,,,,,,,,,,,87168.679687500000000,690.917968750000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.050781250000000,701.293945312500000,,,,,,,,,,,,,,,39299.289062500000000,703.735351562500000,,,45752.699218750000000,703.125000000000000,,,,,,,,,,,,,,,,,,,,,,,87168.687500000000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.060546875000000,703.735351562500000,,,,,,,,,,,,,,,39299.300781250000000,710.449218750000000,,,45752.710937500000000,707.397460937500000,,,,,,,,,,,,,,,,,,,,,,,87168.703125000000000,692.749023437500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.070312500000000,704.345703125000000,,,,,,,,,,,,,,,39299.308593750000000,708.618164062500000,,,45752.718750000000000,707.397460937500000,,,,,,,,,,,,,,,,,,,,,,,87168.710937500000000,692.749023437500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.080078125000000,702.514648437500000,,,,,,,,,,,,,,,39299.320312500000000,709.838867187500000,,,45752.730468750000000,708.618164062500000,,,,,,,,,,,,,,,,,,,,,,,87168.718750000000000,697.021484375000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.089843750000000,706.176757812500000,,,,,,,,,,,,,,,39299.328125000000000,710.449218750000000,,,45752.738281250000000,709.838867187500000,,,,,,,,,,,,,,,,,,,,,,,87168.726562500000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.099609375000000,706.787109375000000,,,,,,,,,,,,,,,39299.339843750000000,708.007812500000000,,,45752.750000000000000,710.449218750000000,,,,,,,,,,,,,,,,,,,,,,,87168.742187500000000,693.969726562500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.109375000000000,704.956054687500000,,,,,,,,,,,,,,,39299.351562500000000,709.228515625000000,,,45752.761718750000000,706.787109375000000,,,,,,,,,,,,,,,,,,,,,,,87168.750000000000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.119140625000000,709.228515625000000,,,,,,,,,,,,,,,39299.359375000000000,708.007812500000000,,,45752.769531250000000,710.449218750000000,,,,,,,,,,,,,,,,,,,,,,,87168.757812500000000,693.969726562500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.130859375000000,706.787109375000000,,,,,,,,,,,,,,,39299.371093750000000,703.735351562500000,,,45752.781250000000000,705.566406250000000,,,,,,,,,,,,,,,,,,,,,,,87168.773437500000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.140625000000000,704.956054687500000,,,,,,,,,,,,,,,39299.378906250000000,709.228515625000000,,,45752.789062500000000,706.176757812500000,,,,,,,,,,,,,,,,,,,,,,,87168.781250000000000,699.462890625000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.150390625000000,707.397460937500000,,,,,,,,,,,,,,,39299.390625000000000,708.007812500000000,,,45752.800781250000000,706.787109375000000,,,,,,,,,,,,,,,,,,,,,,,87168.789062500000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.160156250000000,704.956054687500000,,,,,,,,,,,,,,,39299.398437500000000,705.566406250000000,,,45752.808593750000000,705.566406250000000,,,,,,,,,,,,,,,,,,,,,,,87168.796875000000000,698.242187500000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.169921875000000,705.566406250000000,,,,,,,,,,,,,,,39299.410156250000000,711.059570312500000,,,45752.820312500000000,704.345703125000000,,,,,,,,,,,,,,,,,,,,,,,87168.812500000000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.179687500000000,709.228515625000000,,,,,,,,,,,,,,,39299.421875000000000,710.449218750000000,,,45752.828125000000000,709.838867187500000,,,,,,,,,,,,,,,,,,,,,,,87168.820312500000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.189453125000000,706.787109375000000,,,,,,,,,,,,,,,39299.429687500000000,707.397460937500000,,,45752.839843750000000,705.566406250000000,,,,,,,,,,,,,,,,,,,,,,,87168.828125000000000,700.683593750000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.199218750000000,711.059570312500000,,,,,,,,,,,,,,,39299.441406250000000,712.280273437500000,,,45752.851562500000000,707.397460937500000,,,,,,,,,,,,,,,,,,,,,,,87168.843750000000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.210937500000000,711.059570312500000,,,,,,,,,,,,,,,39299.449218750000000,707.397460937500000,,,45752.859375000000000,709.228515625000000,,,,,,,,,,,,,,,,,,,,,,,87168.851562500000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.220703125000000,708.618164062500000,,,,,,,,,,,,,,,39299.460937500000000,708.007812500000000,,,45752.871093750000000,704.956054687500000,,,,,,,,,,,,,,,,,,,,,,,87168.859375000000000,701.293945312500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.230468750000000,708.618164062500000,,,,,,,,,,,,,,,39299.468750000000000,708.007812500000000,,,45752.878906250000000,704.345703125000000,,,,,,,,,,,,,,,,,,,,,,,87168.867187500000000,698.242187500000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.240234375000000,709.228515625000000,,,,,,,,,,,,,,,39299.480468750000000,706.176757812500000,,,45752.890625000000000,703.735351562500000,,,,,,,,,,,,,,,,,,,,,,,87168.882812500000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.250000000000000,703.735351562500000,,,,,,,,,,,,,,,39299.488281250000000,706.176757812500000,,,45752.898437500000000,698.242187500000000,,,,,,,,,,,,,,,,,,,,,,,87168.890625000000000,698.242187500000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.259765625000000,708.007812500000000,,,,,,,,,,,,,,,39299.500000000000000,710.449218750000000,,,45752.910156250000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87168.898437500000000,694.580078125000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31222.269531250000000,704.345703125000000,,,,,,,,,,,,,,,39299.511718750000000,705.566406250000000,,,45752.921875000000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87168.906250000000000,693.359375000000000
